"","social_hobby.date","social_hobby.blog","social_hobby.twitter","social_hobby.news","social_hobby.total"
"695","2017-11-25",616,1416,17,2049
"696","2017-11-26",644,1686,26,2356
"697","2017-11-27",893,1559,73,2525
"698","2017-11-28",815,1540,46,2401
"699","2017-11-29",843,1590,33,2466
"700","2017-11-30",848,1203,60,2111
"701","2017-12-01",816,1282,34,2132
"702","2017-12-02",618,1086,13,1717
"703","2017-12-03",632,1632,39,2303
"704","2017-12-04",892,1757,75,2724
"705","2017-12-05",813,1727,42,2582
"706","2017-12-06",870,1424,32,2326
"707","2017-12-07",845,1593,46,2484
"708","2017-12-08",823,1424,76,2323
"709","2017-12-09",596,1558,12,2166
"710","2017-12-10",591,1572,24,2187
"711","2017-12-11",822,1622,61,2505
"712","2017-12-12",789,1417,45,2251
"713","2017-12-13",856,1545,48,2449
"714","2017-12-14",761,1449,37,2247
"715","2017-12-15",768,1297,56,2121
"716","2017-12-16",596,1520,25,2141
"717","2017-12-17",577,1773,17,2367
"718","2017-12-18",771,1458,36,2265
"719","2017-12-19",913,1181,50,2144
"720","2017-12-20",990,1783,38,2811
"721","2017-12-21",954,1218,42,2214
"722","2017-12-22",948,1502,34,2484
"723","2017-12-23",719,1758,21,2498
"724","2017-12-24",709,1587,11,2307
"725","2017-12-25",722,1570,11,2303
"726","2017-12-26",1033,1674,65,2772
"727","2017-12-27",1011,1772,35,2818
"728","2017-12-28",929,1624,66,2619
"729","2017-12-29",944,1641,35,2620
"730","2017-12-30",808,1470,25,2303
"731","2017-12-31",843,1538,10,2391
"732","2018-01-01",901,1510,29,2440
"733","2018-01-02",1075,1832,60,2967
"734","2018-01-03",1063,1849,28,2940
"735","2018-01-04",1047,1833,52,2932
"736","2018-01-05",1029,1826,39,2894
"737","2018-01-06",822,1840,19,2681
"738","2018-01-07",877,1938,21,2836
"739","2018-01-08",1106,2011,63,3180
"740","2018-01-09",1150,1912,39,3101
"741","2018-01-10",1069,1742,43,2854
"742","2018-01-11",1084,1482,87,2653
"743","2018-01-12",1006,1520,43,2569
"744","2018-01-13",839,1501,31,2371
"745","2018-01-14",835,1727,26,2588
"746","2018-01-15",1162,1584,36,2782
"747","2018-01-16",995,1860,62,2917
"748","2018-01-17",1170,1869,40,3079
"749","2018-01-18",1102,1777,40,2919
"750","2018-01-19",1091,1878,33,3002
"751","2018-01-20",852,1132,21,2005
"752","2018-01-21",908,1853,27,2788
"753","2018-01-22",1205,1879,48,3132
"754","2018-01-23",1045,1790,60,2895
"755","2018-01-24",988,1787,48,2823
"756","2018-01-25",986,1567,57,2610
"757","2018-01-26",903,1420,36,2359
"758","2018-01-27",755,1034,23,1812
"759","2018-01-28",735,1936,20,2691
"760","2018-01-29",2012,2523,44,4579
"761","2018-01-30",1059,2093,59,3211
"762","2018-01-31",988,1727,37,2752
"763","2018-02-01",989,1731,51,2771
"764","2018-02-02",950,1568,65,2583
"765","2018-02-03",781,1634,16,2431
"766","2018-02-04",767,1462,10,2239
"767","2018-02-05",1039,1607,51,2697
"768","2018-02-06",974,1634,55,2663
"769","2018-02-07",916,1484,47,2447
"770","2018-02-08",981,1452,42,2475
"771","2018-02-09",822,1525,39,2386
"772","2018-02-10",691,976,17,1684
"773","2018-02-11",667,1689,18,2374
"774","2018-02-12",974,1856,62,2892
"775","2018-02-13",914,1564,50,2528
"776","2018-02-14",856,1456,59,2371
"777","2018-02-15",575,1543,20,2138
"778","2018-02-16",449,1523,19,1991
"779","2018-02-17",461,1577,26,2064
"780","2018-02-18",686,1663,48,2397
"781","2018-02-19",544,1705,63,2312
"782","2018-02-20",651,1762,43,2456
"783","2018-02-21",964,1511,75,2550
"784","2018-02-22",905,1739,42,2686
"785","2018-02-23",860,1548,41,2449
"786","2018-02-24",645,1330,29,2004
"787","2018-02-25",686,1281,40,2007
"788","2018-02-26",969,1509,53,2531
"789","2018-02-27",952,1535,40,2527
"790","2018-02-28",956,1604,62,2622
"791","2018-03-01",796,1650,25,2471
"792","2018-03-02",864,1401,53,2318
"793","2018-03-03",692,1625,22,2339
"794","2018-03-04",776,1765,39,2580
"795","2018-03-05",908,1716,50,2674
"796","2018-03-06",891,1719,25,2635
"797","2018-03-07",910,1648,82,2640
"798","2018-03-08",959,1595,43,2597
"799","2018-03-09",899,1241,56,2196
"800","2018-03-10",760,1643,32,2435
"801","2018-03-11",769,1787,17,2573
"802","2018-03-12",967,1539,68,2574
"803","2018-03-13",953,1612,63,2628
"804","2018-03-14",939,1583,50,2572
"805","2018-03-15",926,1194,55,2175
"806","2018-03-16",812,1796,67,2675
"807","2018-03-17",642,1717,28,2387
"808","2018-03-18",698,1987,27,2712
"809","2018-03-19",945,1894,63,2902
"810","2018-03-20",920,1913,58,2891
"811","2018-03-21",925,1289,76,2290
"812","2018-03-22",462,1425,54,1941
"813","2018-03-23",643,1704,53,2400
"814","2018-03-24",648,1684,20,2352
"815","2018-03-25",409,2005,30,2444
"816","2018-03-26",715,1684,44,2443
"817","2018-03-27",925,1659,54,2638
"818","2018-03-28",966,1626,35,2627
"819","2018-03-29",894,1495,59,2448
"820","2018-03-30",947,1494,61,2502
"821","2018-03-31",850,1454,24,2328
"822","2018-04-01",892,1541,30,2463
"823","2018-04-02",1124,1821,62,3007
"824","2018-04-03",1141,1619,45,2805
"825","2018-04-04",1083,1516,54,2653
"826","2018-04-05",1054,1415,62,2531
"827","2018-04-06",988,1400,57,2445
"828","2018-04-07",877,1398,21,2296
"829","2018-04-08",911,1729,24,2664
"830","2018-04-09",1109,1722,51,2882
"831","2018-04-10",1036,1466,43,2545
"832","2018-04-11",1029,1554,82,2665
"833","2018-04-12",1077,1653,58,2788
"834","2018-04-13",1011,1977,53,3041
"835","2018-04-14",799,1210,26,2035
"836","2018-04-15",850,1551,49,2450
"837","2018-04-16",1032,1807,63,2902
"838","2018-04-17",1008,1683,49,2740
"839","2018-04-18",1126,1699,52,2877
"840","2018-04-19",1123,1489,56,2668
"841","2018-04-20",1021,1529,64,2614
"842","2018-04-21",828,1473,36,2337
"843","2018-04-22",826,1663,29,2518
"844","2018-04-23",1180,1777,55,3012
"845","2018-04-24",1176,1522,73,2771
"846","2018-04-25",1107,1899,80,3086
"847","2018-04-26",969,2613,55,3637
"848","2018-04-27",1039,1439,36,2514
"849","2018-04-28",800,1509,15,2324
"850","2018-04-29",807,1726,18,2551
"851","2018-04-30",1030,1574,53,2657
"852","2018-05-01",978,1267,22,2267
"853","2018-05-02",1069,1322,43,2434
"854","2018-05-03",1276,1227,55,2558
"855","2018-05-04",1174,1334,93,2601
"856","2018-05-05",780,1351,26,2157
"857","2018-05-06",762,1229,41,2032
"858","2018-05-07",915,1209,36,2160
"859","2018-05-08",1033,1491,72,2596
"860","2018-05-09",1061,902,47,2010
"861","2018-05-10",1052,1152,56,2260
"862","2018-05-11",985,1430,65,2480
"863","2018-05-12",730,943,32,1705
"864","2018-05-13",728,898,44,1670
"865","2018-05-14",980,1163,220,2363
"866","2018-05-15",1143,1263,34,2440
"867","2018-05-16",1098,1129,56,2283
"868","2018-05-17",1048,1218,55,2321
"869","2018-05-18",943,1079,67,2089
"870","2018-05-19",768,1133,15,1916
"871","2018-05-20",749,1087,32,1868
"872","2018-05-21",1070,1254,74,2398
"873","2018-05-22",825,1106,33,1964
"874","2018-05-23",1047,1265,78,2390
"875","2018-05-24",1029,1340,102,2471
"876","2018-05-25",1061,1775,70,2906
"877","2018-05-26",846,1821,42,2709
"878","2018-05-27",860,1511,16,2387
"879","2018-05-28",1095,1770,50,2915
"880","2018-05-29",1116,1492,53,2661
"881","2018-05-30",1157,1479,86,2722
"882","2018-05-31",1217,1157,81,2455
"883","2018-06-01",1003,1147,47,2197
"884","2018-06-02",802,785,30,1617
"885","2018-06-03",780,842,32,1654
"886","2018-06-04",1056,1376,174,2606
"887","2018-06-05",1069,1250,55,2374
"888","2018-06-06",887,1320,26,2233
"889","2018-06-07",1072,1243,59,2374
"890","2018-06-08",1019,1016,43,2078
"891","2018-06-09",812,911,18,1741
"892","2018-06-10",813,1176,26,2015
"893","2018-06-11",1150,1377,55,2582
"894","2018-06-12",1026,1858,67,2951
"895","2018-06-13",917,800,16,1733
"896","2018-06-14",1030,1273,47,2350
"897","2018-06-15",1076,1432,62,2570
"898","2018-06-16",847,1138,24,2009
"899","2018-06-17",873,1349,32,2254
"900","2018-06-18",1022,1409,80,2511
"901","2018-06-19",1043,1482,62,2587
"902","2018-06-20",973,1449,67,2489
"903","2018-06-21",935,1327,52,2314
"904","2018-06-22",740,1119,28,1887
"905","2018-06-23",665,1109,21,1795
"906","2018-06-24",1058,1355,14,2427
"907","2018-06-25",1106,1295,42,2443
"908","2018-06-26",1071,1209,38,2318
"909","2018-06-27",1055,1386,52,2493
"910","2018-06-28",1004,1040,55,2099
"911","2018-06-29",1001,1231,39,2271
"912","2018-06-30",832,1377,30,2239
"913","2018-07-01",911,1556,38,2505
"914","2018-07-02",1077,1715,87,2879
"915","2018-07-03",1151,1640,95,2886
"916","2018-07-04",1224,1562,131,2917
"917","2018-07-05",1126,1479,96,2701
"918","2018-07-06",1030,1533,31,2594
"919","2018-07-07",823,1353,17,2193
"920","2018-07-08",836,1380,12,2228
"921","2018-07-09",1147,1292,40,2479
"922","2018-07-10",1139,1421,52,2612
"923","2018-07-11",1074,1374,53,2501
"924","2018-07-12",1062,1456,35,2553
"925","2018-07-13",1051,1185,65,2301
"926","2018-07-14",860,1061,24,1945
"927","2018-07-15",797,1070,46,1913
"928","2018-07-16",1096,1419,59,2574
"929","2018-07-17",1114,1564,70,2748
"930","2018-07-18",1143,1574,78,2795
"931","2018-07-19",1153,1637,182,2972
"932","2018-07-20",1734,1736,94,3564
"933","2018-07-21",1205,1631,69,2905
"934","2018-07-22",2108,1771,64,3943
"935","2018-07-23",2367,2105,69,4541
"936","2018-07-24",2336,1608,47,3991
"937","2018-07-25",2512,1848,71,4431
"938","2018-07-26",2547,1588,53,4188
"939","2018-07-27",2275,1799,55,4129
"940","2018-07-28",710,2162,9,2881
"941","2018-07-29",760,1862,26,2648
"942","2018-07-30",1038,2558,46,3642
"943","2018-07-31",1043,1652,41,2736
"944","2018-08-01",969,2862,38,3869
"945","2018-08-02",534,1944,75,2553
"946","2018-08-03",574,1556,61,2191
"947","2018-08-04",754,1257,22,2033
"948","2018-08-05",726,1423,48,2197
"949","2018-08-06",1058,1227,49,2334
"950","2018-08-07",1098,1056,73,2227
"951","2018-08-08",1093,988,34,2115
"952","2018-08-09",915,1253,33,2201
"953","2018-08-10",921,1013,41,1975
"954","2018-08-11",706,1027,19,1752
"955","2018-08-12",670,1260,16,1946
"956","2018-08-13",915,1347,34,2296
"957","2018-08-14",863,1105,23,1991
"958","2018-08-15",720,1113,12,1845
"959","2018-08-16",923,1438,55,2416
"960","2018-08-17",974,1317,41,2332
"961","2018-08-18",661,1508,22,2191
"962","2018-08-19",639,1572,15,2226
"963","2018-08-20",999,1790,40,2829
"964","2018-08-21",1002,2015,49,3066
"965","2018-08-22",960,2220,61,3241
"966","2018-08-23",965,1257,48,2270
"967","2018-08-24",952,2133,26,3111
"968","2018-08-25",671,2005,21,2697
"969","2018-08-26",670,1763,28,2461
"970","2018-08-27",937,1568,51,2556
"971","2018-08-28",970,1587,64,2621
"972","2018-08-29",937,1699,43,2679
"973","2018-08-30",979,1451,49,2479
"974","2018-08-31",880,1318,32,2230
"975","2018-09-01",681,1242,18,1941
"976","2018-09-02",697,1420,23,2140
"977","2018-09-03",1001,1582,59,2642
"978","2018-09-04",896,1486,63,2445
"979","2018-09-05",495,1707,27,2229
"980","2018-09-06",726,1590,58,2374
"981","2018-09-07",931,1286,51,2268
"982","2018-09-08",681,1244,15,1940
"983","2018-09-09",690,1212,16,1918
"984","2018-09-10",1066,1382,51,2499
"985","2018-09-11",936,1463,47,2446
"986","2018-09-12",1034,1175,57,2266
"987","2018-09-13",979,1420,41,2440
"988","2018-09-14",980,1453,44,2477
"989","2018-09-15",790,1495,24,2309
"990","2018-09-16",766,1562,17,2345
"991","2018-09-17",1067,1672,29,2768
"992","2018-09-18",992,1506,41,2539
"993","2018-09-19",1049,1290,36,2375
"994","2018-09-20",966,1600,44,2610
"995","2018-09-21",960,1406,35,2401
"996","2018-09-22",731,1690,34,2455
"997","2018-09-23",580,1869,13,2462
"998","2018-09-24",552,1971,12,2535
"999","2018-09-25",605,1958,17,2580
"1000","2018-09-26",836,1574,40,2450
"1001","2018-09-27",1032,1178,78,2288
"1002","2018-09-28",999,786,42,1827
"1003","2018-09-29",783,820,10,1613
"1004","2018-09-30",1605,975,20,2600
"1005","2018-10-01",1130,1336,42,2508
"1006","2018-10-02",1063,1358,81,2502
"1007","2018-10-03",853,1407,24,2284
"1008","2018-10-04",1127,1832,48,3007
"1009","2018-10-05",1035,1762,45,2842
"1010","2018-10-06",813,1637,13,2463
"1011","2018-10-07",745,1806,22,2573
"1012","2018-10-08",1099,1945,64,3108
"1013","2018-10-09",906,1768,38,2712
"1014","2018-10-10",1102,1584,32,2718
"1015","2018-10-11",965,1565,40,2570
"1016","2018-10-12",907,1410,46,2363
"1017","2018-10-13",703,1519,15,2237
"1018","2018-10-14",734,1650,28,2412
"1019","2018-10-15",920,1614,40,2574
"1020","2018-10-16",928,1580,61,2569
"1021","2018-10-17",1038,1629,63,2730
"1022","2018-10-18",926,1637,40,2603
"1023","2018-10-19",931,1338,48,2317
"1024","2018-10-20",726,1508,35,2269
"1025","2018-10-21",754,1639,88,2481
"1026","2018-10-22",1049,2439,111,3599
"1027","2018-10-23",1059,1518,50,2627
"1028","2018-10-24",1007,1415,48,2470
"1029","2018-10-25",931,1510,70,2511
"1030","2018-10-26",897,1545,71,2513
"1031","2018-10-27",666,1702,33,2401
"1032","2018-10-28",729,1839,40,2608
"1033","2018-10-29",1004,1933,88,3025
"1034","2018-10-30",1001,1889,36,2926
"1035","2018-10-31",973,1571,61,2605
"1036","2018-11-01",963,1625,80,2668
"1037","2018-11-02",884,1441,52,2377
"1038","2018-11-03",728,1530,14,2272
"1039","2018-11-04",753,1643,13,2409
"1040","2018-11-05",1116,1791,58,2965
"1041","2018-11-06",1187,1500,41,2728
"1042","2018-11-07",1111,1431,45,2587
"1043","2018-11-08",1197,1447,44,2688
"1044","2018-11-09",1044,1453,81,2578
"1045","2018-11-10",784,1326,16,2126
"1046","2018-11-11",798,1596,23,2417
"1047","2018-11-12",1027,1606,30,2663
"1048","2018-11-13",1037,1587,33,2657
"1049","2018-11-14",959,1388,29,2376
"1050","2018-11-15",1055,1414,54,2523
"1051","2018-11-16",953,1444,32,2429
"1052","2018-11-17",722,1601,18,2341
"1053","2018-11-18",750,1699,20,2469
"1054","2018-11-19",1041,1738,48,2827
"1055","2018-11-20",1046,1890,87,3023
"1056","2018-11-21",1099,2050,40,3189
"1057","2018-11-22",1032,2329,52,3413
"1058","2018-11-23",1020,2824,49,3893
"1059","2018-11-24",758,2557,32,3347
"1060","2018-11-25",732,2153,14,2899
"1061","2018-11-26",1046,2370,29,3445
"1062","2018-11-27",1013,2005,61,3079
"1063","2018-11-28",1051,1628,22,2701
"1064","2018-11-29",971,1705,60,2736
"1065","2018-11-30",1053,1736,34,2823
"1066","2018-12-01",742,1575,18,2335
"1067","2018-12-02",789,1519,29,2337
"1068","2018-12-03",1118,1993,74,3185
"1069","2018-12-04",1121,1645,50,2816
"1070","2018-12-05",1069,1641,63,2773
"1071","2018-12-06",1074,1962,65,3101
"1072","2018-12-07",909,1709,43,2661
"1073","2018-12-08",743,1720,13,2476
"1074","2018-12-09",655,1756,19,2430
"1075","2018-12-10",1021,1865,62,2948
"1076","2018-12-11",972,1747,46,2765
"1077","2018-12-12",963,1575,29,2567
"1078","2018-12-13",918,1445,58,2421
"1079","2018-12-14",941,1587,42,2570
"1080","2018-12-15",713,1162,19,1894
"1081","2018-12-16",815,1634,50,2499
"1082","2018-12-17",883,1898,80,2861
"1083","2018-12-18",958,1815,75,2848
"1084","2018-12-19",942,1620,58,2620
"1085","2018-12-20",875,1518,54,2447
"1086","2018-12-21",815,1457,61,2333
"1087","2018-12-22",615,1471,26,2112
"1088","2018-12-23",672,1765,26,2463
"1089","2018-12-24",791,1593,63,2447
"1090","2018-12-25",565,1299,34,1898
"1091","2018-12-26",922,1661,33,2616
"1092","2018-12-27",893,1670,46,2609
"1093","2018-12-28",870,1547,18,2435
"1094","2018-12-29",700,1280,8,1988
"1095","2018-12-30",696,1314,16,2026
"1096","2018-12-31",965,1441,38,2444
"1097","2019-01-01",782,1735,34,2551
"1098","2019-01-02",977,2049,47,3073
"1099","2019-01-03",989,2047,44,3080
"1100","2019-01-04",978,2145,38,3161
"1101","2019-01-05",759,1934,10,2703
"1102","2019-01-06",704,1487,21,2212
"1103","2019-01-07",997,1746,56,2799
"1104","2019-01-08",1067,2269,47,3383
"1105","2019-01-09",1051,1926,56,3033
"1106","2019-01-10",1129,1738,71,2938
"1107","2019-01-11",991,1969,34,2994
"1108","2019-01-12",802,1765,48,2615
"1109","2019-01-13",767,1784,39,2590
"1110","2019-01-14",1060,1946,36,3042
"1111","2019-01-15",1100,1709,60,2869
"1112","2019-01-16",1102,1478,31,2611
"1113","2019-01-17",1013,2080,37,3130
"1114","2019-01-18",1092,2046,61,3199
"1115","2019-01-19",814,1916,38,2768
"1116","2019-01-20",758,1722,19,2499
"1117","2019-01-21",1033,2117,82,3232
"1118","2019-01-22",1136,1987,71,3194
"1119","2019-01-23",996,3215,39,4250
"1120","2019-01-24",1023,2579,50,3652
"1121","2019-01-25",933,2077,41,3051
"1122","2019-01-26",739,1848,22,2609
"1123","2019-01-27",745,2050,17,2812
"1124","2019-01-28",970,1968,26,2964
"1125","2019-01-29",1037,1903,59,2999
"1126","2019-01-30",1012,1838,53,2903
"1127","2019-01-31",978,1545,37,2560
"1128","2019-02-01",892,1862,38,2792
"1129","2019-02-02",736,2083,34,2853
"1130","2019-02-03",647,2009,21,2677
"1131","2019-02-04",585,2652,27,3264
"1132","2019-02-05",419,2074,30,2523
"1133","2019-02-06",602,1926,38,2566
"1134","2019-02-07",938,2187,61,3186
"1135","2019-02-08",958,2103,41,3102
"1136","2019-02-09",738,1920,18,2676
"1137","2019-02-10",775,2380,18,3173
"1138","2019-02-11",1036,2176,37,3249
"1139","2019-02-12",1052,2283,68,3403
"1140","2019-02-13",1093,2403,48,3544
"1141","2019-02-14",1029,2045,78,3152
"1142","2019-02-15",972,2068,64,3104
"1143","2019-02-16",758,2064,17,2839
"1144","2019-02-17",803,2165,31,2999
"1145","2019-02-18",1048,2089,59,3196
"1146","2019-02-19",1050,2064,35,3149
"1147","2019-02-20",1103,2041,93,3237
"1148","2019-02-21",1001,2164,54,3219
"1149","2019-02-22",967,1943,84,2994
"1150","2019-02-23",776,2447,30,3253
"1151","2019-02-24",850,2419,74,3343
"1152","2019-02-25",1047,2448,119,3614
"1153","2019-02-26",996,2109,39,3144
"1154","2019-02-27",1009,1586,54,2649
"1155","2019-02-28",1103,1756,37,2896
"1156","2019-03-01",798,2200,12,3010
"1157","2019-03-02",826,2291,17,3134
"1158","2019-03-03",819,2511,16,3346
"1159","2019-03-04",1026,2262,56,3344
"1160","2019-03-05",1040,1801,52,2893
"1161","2019-03-06",1048,1860,53,2961
"1162","2019-03-07",974,1593,72,2639
"1163","2019-03-08",897,1676,74,2647
"1164","2019-03-09",799,1598,49,2446
"1165","2019-03-10",771,1944,59,2774
"1166","2019-03-11",1064,1871,64,2999
"1167","2019-03-12",1046,1886,72,3004
"1168","2019-03-13",977,1720,51,2748
"1169","2019-03-14",966,1654,41,2661
"1170","2019-03-15",980,1801,34,2815
"1171","2019-03-16",744,1719,14,2477
"1172","2019-03-17",806,1788,30,2624
"1173","2019-03-18",1085,1917,40,3042
"1174","2019-03-19",1111,1771,38,2920
"1175","2019-03-20",1019,1700,52,2771
"1176","2019-03-21",985,1611,72,2668
"1177","2019-03-22",975,1670,38,2683
"1178","2019-03-23",829,2037,15,2881
"1179","2019-03-24",833,2088,20,2941
"1180","2019-03-25",1055,1865,45,2965
"1181","2019-03-26",1054,1882,60,2996
"1182","2019-03-27",1046,1625,57,2728
"1183","2019-03-28",1102,1599,52,2753
"1184","2019-03-29",926,1597,47,2570
"1185","2019-03-30",758,1728,25,2511
"1186","2019-03-31",734,1790,18,2542
"1187","2019-04-01",995,1338,84,2417
"1188","2019-04-02",985,1592,99,2676
"1189","2019-04-03",1031,1652,51,2734
"1190","2019-04-04",1013,1675,40,2728
"1191","2019-04-05",934,1505,46,2485
"1192","2019-04-06",729,1799,24,2552
"1193","2019-04-07",746,1709,17,2472
"1194","2019-04-08",1006,1602,45,2653
"1195","2019-04-09",1033,1679,63,2775
"1196","2019-04-10",1138,1683,42,2863
"1197","2019-04-11",1046,1643,73,2762
"1198","2019-04-12",952,1492,34,2478
"1199","2019-04-13",734,1629,12,2375
"1200","2019-04-14",761,1419,18,2198
"1201","2019-04-15",1023,1762,28,2813
"1202","2019-04-16",1013,1566,54,2633
"1203","2019-04-17",990,1686,76,2752
"1204","2019-04-18",1019,1550,69,2638
"1205","2019-04-19",959,1661,44,2664
"1206","2019-04-20",751,1620,9,2380
"1207","2019-04-21",787,1610,15,2412
"1208","2019-04-22",1074,1689,64,2827
"1209","2019-04-23",1016,1550,62,2628
"1210","2019-04-24",1010,1364,50,2424
"1211","2019-04-25",1026,1330,23,2379
"1212","2019-04-26",835,1295,28,2158
"1213","2019-04-27",787,1377,7,2171
"1214","2019-04-28",783,1377,22,2182
"1215","2019-04-29",1035,1561,42,2638
"1216","2019-04-30",1073,1654,51,2778
